55.175,-25.851,25.098
21.213,-6.4774,8.5963
10.257,-2.7708,2.5623
41.839,-8.8695,13.571
18.838,-2.6948,4.7327
53.619,4.1304,-10.067
54.257,0.13632,-0.37003
68.485,-1.283,2.4531
51.797,-33.687,35.144
42.364,3.301,-6.4028
61.852,-0.83123,0.61219
57.414,-26.915,42.901
50.58,-28.347,39.206
25.337,-9.3321,12.124
24.885,-4.5943,7.7892
74.835,-0.37006,1.0128
72.471,-4.8426,7.7003
26.336,-8.9438,12.746
51.683,4.462,-9.8628
46.719,1.4701,-2.8732
64.22,-0.58651,1.3245
55.873,1.4849,-4.2178
27.34,0.0047159,-1.9905
56.178,2.9216,-8.5482
11.319,-7.2426,2.8938
18.147,-5.2059,6.676
25.1,-6.1251,9.2301
15.096,-4.4599,5.3392
46.236,1.7787,-5.6129
61.122,0.041729,-2.9964
14.783,-9.6229,7.837
60.207,2.764,-7.1915
49.517,1.4236,-6.7784
11.474,-5.0865,3.6936
16.824,-9.1716,7.4346
26.719,-8.2085,11.33
65.805,-14.957,25.294
48.418,-25.801,37.871
43.948,-31.724,34.95
38.563,-1.1054,-2.115
56.818,-30.352,42.634
51.815,-28.461,39.341
48.083,-30.816,37.496
33.214,-15.059,21.785
12.343,-7.4915,7.3607
10.287,-6.4718,2.8833
12.083,-8.406,6.5352
24.279,-8.3141,8.0628
13.336,-2.1247,2.3213
29.695,-13.635,11.277
19.829,-8.8664,9.2527
45.035,4.8998,-9.9049
67.989,0.053525,-1.2901
51.866,-28.547,40.2
11.737,-7.0079,5.7199
10.395,-6.7349,7.4198
8.5841,-3.4395,2.517
40.16,-6.6963,11.201
77.317,-2.1398,3.8716
25.788,-9.9809,18.291
45.878,-10.406,16.545
28.038,-6.3,7.059
54.548,0.66762,-3.5012
56.963,-0.23555,0.64388
68.283,-0.94809,1.9171
77.959,-0.36127,0.98839
46.132,-29.065,32.929
10.481,-6.2792,5.7698
21.419,-5.0394,6.15
21.834,-6.2919,11.515
50.074,3.3891,-9.7078
72.115,-1.2951,2.5186
8.9373,-4.1129,4.0721
55.625,-45.229,28.152
50.427,-24.599,38.091
40.698,-29.192,33.414
47.611,-24.815,24.82
11.108,-7.9292,6.7679
17.808,-7.9902,8.4391
55.615,-30.583,19.196
64.872,1.8832,-4.7502
39.301,4.1891,-7.8774
70.241,-0.58352,-0.21592
11.099,-4.4956,4.6919
41.16,1.1951,-2.4419
52.22,1.2327,-7.3099
61.328,0.3,-2.3514
51.021,-30.387,30.263
64.3,0.2164,-3.3659
67.046,-0.83124,1.5711
68.45,-13.264,22.276
54.297,2.4769,-8.4694
56.85,0.8241,-6.1442
62.646,-22.523,37.062
40.448,-30.151,32.491
9.2496,-5.6361,4.0111
46.384,3.4388,-8.8895
47.942,0.12056,-0.31513
36.971,-29.262,31.743
15.64,-2.9371,1.1338
62.914,1.2002,-5.8899
57.026,1.7038,-6.4964
20.27,-6.6599,9.9444
72.292,-1.0517,2.0722
20.593,-6.4907,10.723
46.013,-14.272,12.499
62.438,-13.002,20.79
40.755,-20.643,24.158
37.573,-11.494,20.938
18.471,-7.579,14.489
27.456,-8.557,19.006
67.729,-0.62167,-2.0318
35.337,1.9349,-3.7701
62.007,-0.43265,1.0989
75.81,-1.2734,2.3958
15.074,-3.7043,2.7315
41.079,3.9913,-8.6469
61.085,0.87991,-5.8264
53.728,-30.625,39.77
47.98,-26.611,38.004
37.834,-11.157,29.46
26.843,-9.0805,16.993
37.921,-9.5714,20.148
74.631,-8.4765,13.406
47.232,-27.838,37.133
44.509,-28.639,35.038
28.431,-9.0692,16.062
54.682,-15.371,28.63
62.28,-22.473,10.333
79.797,-0.28312,0.77362
65.319,0.83532,-2.5889
77.753,-1.1351,2.3104
35.508,-10.733,26.697
29.815,-7.5961,15.97
58.533,1.1437,-6.3172
48.254,2.4697,-7.7603
44.795,-32.332,33.549
44.951,-15.431,19.712
32.045,-13.585,9.6003
35.044,3.4136,-7.2154
31.984,-10.545,21.628
37.361,-11.608,25.408
40.686,-12.487,24.397
45.921,-13.655,14.664
69.991,0.41689,-2.1886
66.863,0.84789,-3.9875
68.912,-0.12688,-0.33325
46.3,-28.876,37.271
43.382,-27.519,28.725
21.503,-15.179,8.4958
62.644,1.1976,-5.2587
45.658,-13.877,30.24
23.199,-6.5003,7.0211
54.472,-43.808,25.808
31.75,1.9888,-3.9429
53.516,-0.1603,0.43765
75.725,-0.58808,1.3488
55.493,1.8335,-9.6465
43.383,-28.577,35.914
33.838,-12.295,24.9
66.988,-0.52373,1.261
71.715,-0.89792,0.91437
36.255,-27.646,28.124
43.866,3.211,-7.6597
40.52,-28.13,34.012
28.388,-9.7029,16.657
41.449,-28.88,34.56
57.83,-16.305,19.15
37.337,-24.583,27.417
57.746,-13.003,21.194
51.63,1.3699,-6.7053
40.89,0.27009,-0.73044
31.504,-10.851,14.67
59.25,1.3574,-9.0243
77.455,-1.5068,2.3988
54.408,-23.056,33.905
45.196,-29.555,35.351
30.638,-12.187,18.173
20.336,-11.343,7.6026
81.094,-0.35795,0.9791
71.434,0.51376,-2.5158
74.52,-1.3512,2.3676
14.251,-7.9444,6.6992
12.163,-7.577,4.1373
61.723,-14.228,21.244
42.286,-30.035,33.599
35.608,-18.277,25.282
29.85,-10.593,15.102
77.025,-1.264,2.3956
33.21,-27.916,27.096
18.5,-8.9875,7.9586
62.806,1.2166,-8.0083
50.196,-27.128,37.339
34.59,-15.35,19.019
14.701,-9.8102,9.3317
23.525,-8.7615,9.3761
39.301,2.6512,-6.7037
60.968,-0.31046,0.8496
64.008,0.93807,-6.6741
39.561,-29.579,31.038
12.074,-5.8216,2.6912
16.878,-7.918,4.109
71.375,-0.37358,1.0227
69.627,1.0364,-4.3788
67.007,0.65667,-4.4588
47.658,-39.409,24.638
44.864,-28.783,36.178
65.892,1.1615,-7.9721
68.955,0.18418,-3.0582
73.325,-2.2418,4.4357
52.135,-20.483,8.2003
44.346,0.78547,-5.6629
35.575,2.9757,-6.2231
76.998,-0.36795,1.0068
42.213,-29.206,33.573
20.353,-12.652,10.812
28.492,-9.9589,6.1473
40.146,-10.419,12.298
34.077,2.0196,-4.1357
49.846,0.24192,-0.61331
33.211,-24.129,25.549
11.732,-7.0001,4.0455
38.007,-17.278,8.9966
68.889,1.3094,-6.6455
70.83,0.25785,-1.7467
13.007,-4.4759,0.88177
34.901,-27.455,26.766
14.464,-8.517,2.708
16.941,-9.1191,5.9124
80.453,-0.36469,0.99764
28.959,-22.039,21.904
24.569,-13.535,11.96
40.478,0.62383,-5.2591
63.382,2.0867,-10.394
67.354,-0.40134,3.3716
33.097,-27.957,26.396
67.302,1.5632,-7.5413
73.513,-0.28828,0.66694
15.403,-1.2678,-1.697
67.691,-0.37211,1.0189
77.067,-1.213,2.3695
60.462,0.08152,5.2568
36.547,-30.992,30.077
33.607,-30.219,27.76
25.934,-10.617,4.6603
40.204,1.6671,-3.2487
76.252,-0.36867,1.0088
45.473,-28.432,35.281
48.604,-28.877,37.461
40.015,-31.541,34.035
52.907,-7.493,19.496
23.042,-9.9919,0.5562
56.724,0.24951,-0.12039
49.177,-27.786,38.524
24.099,-3.9263,5.6466
68.229,0.82651,-4.2483
50.17,-21.108,32.03
44.348,-11.973,-0.56338
48.265,-34.557,18.067
46.207,1.5112,-2.5621
53.807,2.0621,5.6499
45.134,-29.314,37.1
16.493,-10.56,0.56346
44.357,-6.179,0.96899
73.852,-0.37104,1.0155
69.737,1.0174,-5.7213
46.347,3.1201,10.459
51.135,-13.632,26.597
13.232,-2.4676,1.8537
15.5,-7.884,4.0605
37.25,2.9777,-5.9789
64.862,2.0203,-10.604
23.771,-21.132,18.094
18.59,-14.59,11.733
67.5,2.1624,-10.094
70.957,-0.51263,2.0201
32.537,-26.647,24.683
29.782,-24.862,21.526
81.849,-0.36341,0.99406
66.774,2.2115,-10.277
44.654,2.0868,14.007
18.351,-6.6036,4.1155
21.275,-10.64,0.56809
62.866,-0.20429,0.59569
78.801,-0.36623,1.002
72.219,0.23312,-1.5159
30.939,-28.143,26.006
67.134,1.2195,-7.3627
33.54,-28.884,26.223
34.546,-28.95,26.44
20.509,-10.906,-1.3717
28.369,-9.8719,-1.8246
35.027,-7.9706,1.8041
52.343,-3.1624,-5.0598
75.633,-0.36927,1.0105
49.431,2.2743,6.2724
49.256,-31.091,38.364
34.874,-10.622,-1.4997
24.279,-11.014,3.6802
65.507,0.5413,-4.4377
62.82,0.15992,3.2119
33.657,-28.322,27.141
28.061,-24.198,20.439
23.111,-10.145,-0.37081
76.339,-0.54661,1.0237
39.503,1.4901,14.636
37.674,-10.848,22.515
14.547,-0.52265,-2.8491
53.187,1.1215,-2.9534
14.726,-3.1881,1.4609
47.998,-21.88,29.607
22.483,-19.966,15.517
43.587,1.185,-5.508
34.917,2.3186,12.729
54.027,-27.544,40.459
40.097,-29.64,33.234
36.465,-29.452,30.534
18.694,-11.023,7.3234
41.297,-14.229,2.8675
69.624,1.7914,-9.3802
71.345,0.70984,-5.4368
73.566,-0.20703,0.56523
28.213,1.5616,12.893
52.478,-31.224,38.521
26.758,-9.9663,3.3471
77.326,-0.26647,1.0415
81.184,-0.36402,0.99576
21.693,-10.011,-1.1868
63.276,0.98438,-5.8609
65.497,1.698,-10.717
72.041,0.37204,-2.0644
19.407,-0.82866,8.9282
30.563,-25.142,20.858
67.539,-0.48518,0.1666
70.73,-0.37062,0.78669
41.727,2.7581,9.7219
28.951,-26.255,21.694
49.49,-9.6522,-0.54252
27.803,-8.4672,0.26911
25.273,-11.655,1.613
55.005,0.82842,4.9438
31.894,-27.606,24.197
32.862,-26.904,22.802
27.38,-6.3576,0.68804
82.21,-0.36308,0.99314
64.906,2.0318,-9.9442
42.457,2.8788,6.6727
33.334,-28.481,26.443
28.728,-23.668,20.531
61.914,0.37122,-4.0332
64.299,2.7675,-12.77
23.246,-12.83,16.468
33.994,-29.042,25.162
13.4,-0.82988,-2.8813
20.11,-5.9177,-1.3728
67.518,-0.75594,2.4621
14.109,-0.84716,4.7819
13.966,-3.8941,1.2441
74.568,-1.1045,2.2529
48.116,-27.144,36.564
43.527,-26.775,32.88
22.193,-17.127,13.964
19.282,-9.74,7.4568
25.867,-10.254,2.3879
72.609,-0.44806,1.077
31.393,2.9261,11.229
25.192,2.0651,9.7295
58.43,-29.791,39.618
47.762,-25.656,33.953
27.104,-22.702,17.877
42.297,-9.7022,3.8241
21.984,-5.7918,-1.388
25.68,-8.1655,-1.7675
29.902,-8.8538,2.7083
62.478,1.9947,-9.5075
67.643,2.101,-10.479
37.92,2.9926,7.1841
79.693,-0.52971,1.1405
34.622,-26.458,22.739
29.008,-22.578,18.797
28.179,-22.143,18.205
59.941,0.85503,-6.2204
70.951,0.76595,-5.4842
30.373,-21.728,18.143
20.414,-5.308,-0.39376
81.905,-0.35647,0.99634
63.446,1.6924,-10.929
20.369,0.46385,6.0398
10.035,-5.6003,0.7848
81.994,-0.36328,0.99369
40.697,-2.4102,-2.0722
61.637,2.8342,-13.725
71.353,0.11408,-1.1271
61.131,-1.4857,3.9146
38.743,-22.804,26.522
25.163,-7.7337,0.78829
69.098,1.5201,-7.5861
72.914,-0.80147,1.6502
11.647,-3.0975,0.14341
45.106,-0.38977,7.4577
53.538,-22.923,28.834
35.177,-28.816,20.88
12.717,-1.0104,-3.943
37.2,2.1852,5.6184
26.204,-18.915,14.836
17.626,-14.637,11.799
29.673,1.841,7.4354
26.488,-17.06,13.251
27.701,-20.815,17.375
24.045,-17.866,16.48
30.448,-6.9067,-1.033
52.851,-6.2246,0.043034
13.683,-0.99137,-0.86895
52.445,-0.42724,4.6358
39.33,1.2975,7.3741
16.658,-9.579,6.6927
29.089,-2.7938,0.71236
28.58,-19.726,15.868
31.928,-19.315,15.662
29.752,-9.6751,4.6686
68.2,-0.17069,2.5264
43.76,-4.8264,4.7331
33.897,-16.685,16.779
24.544,-14.478,10.219
44.237,-8.4363,11.278
21.295,-9.1384,5.7986
46.963,-19.496,24.946
35.545,-25.04,15.424
17.283,-5.0809,2.2269
24.521,-7.9563,3.0273
29.25,-8.0361,0.24264
12.075,-4.1458,-0.011504
55.794,-3.2657,-2.1876
81.921,-0.36039,0.98576
18.291,-3.2536,-3.6474
30.894,-2.4152,1.4141
73.158,3.6968,-7.0123
57.397,0.38614,-9.3667
32.402,-0.18166,3.9309
37.724,-5.7563,1.4227
28.613,-17.872,15.4
11.682,-5.192,1.2581
27.694,-6.7465,-1.1148
79.382,-0.5807,1.0607
65.176,3.0052,-3.362
33.041,-12.01,5.5436
43.381,-16.819,10.099
40.889,-7.4239,1.8874
66.495,0.55808,-1.9703
58.335,0.43426,-5.4387
24.25,-18.974,17.372
23.824,-6.6248,-0.1662
55.856,2.0315,-0.71796
57.125,1.6059,-3.5324
38.065,-2.7569,5.9057
37.806,0.82524,-6.1857
9.9805,-2.6405,-0.39251
51.35,-0.79769,-4.9028
61.642,5.7979,3.3877
22.701,-1.9661,7.5834
33.613,-5.585,-1.2658
12.439,-0.6916,-2.4851
48.801,0.19314,-0.74564
53.309,7.3476,4.4084
54.334,-0.13039,-7.8781
31.923,-14.011,12.229
46.412,4.7815,4.4173
19.295,-4.7417,-0.32504
44.559,0.1903,0.58202
57.184,8.9044,8.3895
67.917,6.2616,2.3384
62.431,5.1681,0.53077
25.885,0.69661,5.3712
28.309,-4.6077,-5.1277
19.867,-5.6814,1.714
64.765,1.7379,-3.8175
44.976,-3.3285,5.5326
31.301,-15.77,11.874
52.002,9.0582,7.6274
46.378,1.3382,2.1986
39.728,0.85498,2.5009
26.381,1.3317,9.4783
19.88,1.9546,3.7285
27.193,-15.346,14.096
32.1,-5.1851,-2.8417
14.941,-1.817,-1.6083
50.951,1.3243,3.6173
41.981,1.9497,-10.248
57.975,-5.1162,-3.7113
39.782,0.5807,2.08
58.261,3.6236,0.0053308
31.274,3.0375,9.1395
43.327,2.376,-9.5712
16.828,-0.0023881,-2.6575
46.225,4.9374,5.7041
78.208,-0.64075,0.92596
50.782,0.94161,-5.6181
38.346,2.7465,-1.3369
48.134,4.9051,8.9304
34.146,-7.9975,7.3719
50.48,7.001,8.9081
58.752,4.9617,6.0153
61.355,0.81326,6.4895
44.221,4.8796,10.026
58.05,8.1041,8.4824
63.469,5.9241,6.5178
44.277,-5.9682,3.2605
36.261,-0.88639,-7.091
22.871,-3.3307,-2.6053
38.042,-5.1633,-2.2637
24.107,-3.9642,-2.5424
40.317,8.3826,10.757
64.953,3.6517,3.9536
50.922,5.3299,14.464
70.37,4.9734,2.577
58.273,4.0509,3.4362
29.093,-1.8258,-0.46816
66.964,4.1472,2.9859
75.338,3.8067,3.3986
65.197,4.205,4.1048
50.17,2.3828,4.6115
60.38,5.3304,-5.1587
64.52,3.7754,-11.638
74.94,4.1474,6.2067
46.58,7.3707,-6.0982
67.004,3.2114,-14.433
60.767,8.5642,10.012
42.108,2.4909,-2.5146
56.487,8.3973,15.219
53.229,7.9576,15.909
30.349,3.0107,4.8725
51.596,6.6812,10.92
56.589,7.8939,8.9921
44.738,-4.2552,-1.7981
30.848,2.7298,7.9813
51.587,10.1,16.265
55.118,8.2648,14.812
47.107,6.3202,12.278
33.118,5.0229,9.3245
58.587,2.7526,-3.3687
33.155,2.4868,-2.9586
56.057,5.5794,6.0895
49.339,2.9615,-0.68042
59.688,8.1892,17.207
68.415,4.192,5.1226
50.712,-3.4005,-2.3544
45.733,-5.9003,-0.92857
48.916,-1.7589,-4.3416
18.878,4.4899,5.4774
39.701,5.6089,11.519
33.704,4.1794,-6.7136
39.176,-4.5828,-1.3018
39.915,-2.0614,-4.008
36.512,4.0577,6.2558
51.603,5.4563,10.818
36.945,1.9398,-9.9351
51.082,-1.2864,-8.1952
31.181,6.6523,11.803
60.879,-0.5001,1.4663
34.149,-0.084083,2.0026
40.792,-4.9299,0.46401
59.835,8.0741,16.707
64.376,7.3682,15.65
39.393,5.6701,12.644
45.896,7.4897,15.027
58.819,7.4239,11.7
40.455,-1.4835,-2.2513
50.647,6.3767,-9.3248
35.91,-2.0077,-3.0179
35.968,-4.8187,-1.8044
41.681,8.9382,15.626
63.24,5.094,11.642
48.197,5.5076,7.8869
43.649,-0.35923,-4.4823
36.099,9.3053,13.663
47.92,-3.1953,4.6042
38.473,7.4756,-7.5613
31.545,-3.6593,-3.9731
40.214,3.9808,-6.9722
38.709,0.38206,4.3729
32.502,-6.8364,2.6557
61.228,5.8736,10.823
38.814,7.4576,14.218
44.392,8.8665,10.758
24.483,-0.16829,2.3452
26.728,1.604,-5.2255
18.943,2.5734,8.6482
51.196,5.6443,6.2775
50.918,0.033386,4.7362
44.129,0.15034,-1.4587
50.16,-3.22,-2.6144
30.109,-0.98748,-2.4716
32.826,6.7937,14.175
30.418,10.449,16.843
41.904,6.6971,9.3206
52.124,6.7858,11.439
58.136,6.5698,6.9057
62.91,1.8066,10.323
35.567,1.7934,-5.7595
24.748,-2.1134,-4.0677
34.759,-8.2896,3.1448
55.637,-2.0028,12.644
26.648,-5.5295,0.48456
31.603,7.0502,12.857
26.9,5.4652,12.581
29.546,3.8143,-1.4646
67.187,-2.6338,8.0399
37.168,-2.0181,-2.9544
25.661,-1.938,-5.6396
31.743,-7.3512,1.2683
34.041,-0.55483,-1.9086
37.768,6.6297,12.699
36.029,5.059,7.9139
55.804,1.9151,-4.2073
34.323,1.6792,-4.7336
29.297,-0.59358,-1.2388
33.757,-2.5473,2.3398
59.593,-6.0174,10.318
27.408,5.6168,-4.6058
27.968,-5.7896,0.31824
53.343,9.6042,16.041
46.892,5.8572,11.231
50.15,8.4965,14.991
43.453,9.0402,16.884
30.017,5.0973,11.831
14.551,1.232,2.0381
33.233,6.2015,6.4272
31.857,4.9645,7.8932
57.72,8.0099,16.151
41.111,5.5379,8.4697
41.779,5.4846,11.695
41.479,4.9443,11.256
48.129,9.5312,14.939
63.999,-2.6038,13.438
24.879,-1.1173,-4.4301
29.341,-1.5968,-1.3958
37.534,9.7397,15.611
28.097,3.8197,9.5357
21.123,0.010056,2.2695
45.304,0.19634,3.1011
28.755,-0.10961,7.7231
24.246,1.4731,4.1928
46.229,8.4987,14.322
74.686,-1.6977,9.9521
31.412,3.9422,9.685
50.722,6.967,16.801
25.667,-0.6652,3.485
57.768,-1.2446,8.5344
31.334,1.0558,0.83036
19.765,1.2934,-1.4393
24.385,-1.0303,0.36389
30.251,-3.9676,0.96371
32.934,7.8543,13.742
26.273,6.5674,11.815
19.65,1.7087,-3.5687
42.438,8.7471,11.732
33.865,-6.9065,11.612
38.943,-2.8588,2.3158
32.597,0.32711,0.79603
23.94,-1.2589,-2.0112
24.33,0.18398,7.3427
45.426,-3.6569,15.311
35.883,-2.8208,2.6468
25.768,1.1879,-4.0687
30.528,8.6204,13.344
38.667,6.2735,9.8278
48.767,8.1369,18.238
37.692,8.3854,12.252
35.738,4.4799,8.613
38.849,4.7189,6.7017
28.046,0.1209,-2.0759
60.759,4.6526,11.149
38.118,6.3846,13.36
40.939,-7.5067,16.252
23.507,2.5214,1.5276
21.683,1.0055,-2.3828
51.123,9.1167,19.237
50.369,7.8187,14.773
30.402,-9.4501,19.618
26.461,-0.51917,3.4305
39.324,4.409,12.766
29.901,7.9764,11.488
20.328,-6.533,8.8708
19.026,1.7057,-4.045
26.724,-1.2754,-0.25277
24.718,-3.1399,0.49942
54.813,8.6004,19.432
22.31,-0.21544,6.7353
30.256,-2.197,2.62
26.619,-0.73264,6.8092
23.593,-0.2631,6.5111
33.323,2.8825,5.7446
28.07,3.0951,4.9347
27.129,-3.2235,3.4614
30.088,-3.0403,4.6312
21.282,0.18429,-0.33594
28.144,-1.2772,0.67213
59.234,5.4013,10.784
51.603,8.3921,19.493
21.514,2.3789,4.42
62.417,1.6304,17.007
22.854,-2.3554,2.4054
39.308,8.9292,17.966
54.732,10.293,20.695
28.442,6.4872,10.448
24.777,-2.1233,3.6797
50.596,8.7002,19.17
33.954,7.8988,15.357
27.717,2.4962,12.211
27.446,1.9019,7.3259
21.594,-1.4801,1.305
24.304,-1.0802,0.72591
31.041,6.531,11.699
47.9,10.474,21.681
17.836,0.058627,-0.61527
21.647,-0.19597,4.8744
25.431,0.52927,6.7539
26.21,1.9255,5.3272
29.174,-2.3591,9.6932
37.955,-2.4128,3.0757
20.803,-1.5923,0.7012
20.735,-1.742,1.55
21.978,6.0039,8.6101
42.165,8.2427,17.003
34.033,8.6388,12.11
22.474,-1.2164,1.6372
25.405,-2.2321,3.6957
48.031,10.023,20.663
29.316,7.4151,13.725
23.436,4.8489,7.1536
20.224,2.0271,6.8327
27.583,8.4904,13.005
43.981,10.253,20.697
39.503,11.237,18.497
23.276,-3.8949,3.7299
49.068,9.4944,20.422
23.084,2.6985,8.31
19.999,-0.86617,4.9826
17.605,0.019349,-0.70864
13.512,-0.058195,-2.0477
18.089,-4.4681,4.7854
32.737,9.5302,17.171
24.257,2.0135,4.3275
22.966,-2.2309,5.2353
18.723,-0.7595,1.9257
19.319,-3.2918,2.5706
26.161,3.5108,4.0753
50.532,4.15,14.508
13.805,-0.87427,3.4139
29.887,-2.0457,9.3697
22.888,-1.3635,5.1024
21.475,0.70114,5.012
22.914,-2.2948,6.8805
18.906,-2.1517,2.9427
37.57,6.3357,14.48
23.705,-1.972,3.5209
23.416,-1.5362,3.9873
15.41,0.063261,0.64843
20.603,1.0029,7.4929
26.962,6.4886,13.378
19.78,0.82492,4.6508
21.766,3.2907,4.6569
31.712,3.3575,6.7814
17.009,-2.29,3.5982
19.217,-0.91739,5.468
25.114,7.7853,9.7312
21.197,-4.2106,5.7795
18.577,-1.9625,3.149
17.036,-1.6928,1.3516
40.931,9.6416,19.271
23.637,-3.325,5.3313
24.355,-3.2176,5.3352
21.327,-2.0129,2.8635
38.123,10.104,20.123
25.357,0.67881,3.943
29.833,-1.4654,5.7791
35.557,9.7637,18.563
15.763,-1.2522,4.2341
17.903,-0.26412,4.1687
26.432,-1.1041,4.736
25.079,-0.85129,5.166
17.669,-0.76446,1.3063
15.375,-1.4144,3.6957
26.701,3.9929,7.6546
25.197,-0.68097,-2.7755
18.637,-1.967,2.9746
21.173,-0.71232,8.5007
20.702,-3.209,5.0613
28.597,9.0697,15.887
30.169,8.844,17.007
20.147,-1.1822,2.7643
19.633,-3.166,5.4899
26.827,9.6857,14.406
19.971,-2.2416,7.4684
18.771,1.0829,4.4525
29.606,-0.79338,3.6321
28.564,-2.3642,5.7848
18.632,0.9764,3.5878
16.14,-2.2157,3.0326
15.147,1.7016,3.9704
16.492,4.2937,7.3611
20.169,6.2377,10.965
19.59,3.9233,9.8715
13.377,-1.6523,1.4073
15.313,-0.48235,1.325
13.001,-1.6567,3.8878
16.649,-0.62971,4.0187
37.483,-1.7425,5.8561
33.395,0.61363,9.4001
16.306,-1.5056,3.1096
18.151,4.7124,8.1319
48.767,0.031545,11.213
38.561,2.995,7.6829
46.335,0.31584,12.72
29.138,0.31494,7.5142
24.78,-0.63729,2.5098
11.519,-0.63578,3.4414
15.692,-3.1147,4.6654
19.333,0.83475,3.4584
21.296,-0.61915,4.6204
8.6713,-0.72369,0.10669
14.47,-1.2135,1.818
11.489,-0.48904,3.4231
20.162,0.16392,3.877
31.056,1.902,4.905
27.213,2.1531,8.6449
19.345,0.94061,8.0024
22.893,6.6473,12.037
29.766,0.92863,9.4939
33.253,9.1746,14.124
27.602,0.83432,3.8977
17.812,5.4305,6.1818
18.333,-2.7582,5.3991
19.367,2.5931,4.8533
9.8425,-0.33345,3.5162
45.171,1.133,10.535
14.983,1.3375,5.2435
15.034,0.073294,2.8787
36.587,0.15947,11.764
40.25,1.2463,12.21
21.821,-0.98204,5.722
32.65,3.4876,12.848
38.22,3.1645,13.367
16.497,2.6137,6.7602
29.563,1.3213,7.9769
14.604,-0.77746,3.5343
33.819,-0.00076172,11.598
19.884,-0.85619,3.1663
42.771,4.6994,10.126
29.542,1.2242,9.3293
29.113,0.47155,7.3547
23.529,1.8516,8.7021
16.326,-2.6388,4.1093
12.95,-1.1302,2.4691
15.067,-1.67,3.1451
12.916,0.71558,3.56
34.926,0.028996,11.215
27.783,-1.2027,4.5942
14.674,-0.56852,2.2903
20.886,5.3062,8.9436
21.766,1.0103,8.7466
13.444,-0.462,2.8029
22.876,-1.1577,5.9569
28.492,-1.2423,10.114
13.923,-1.6804,3.9797
28.422,0.93484,3.9684
18.274,-5.9857,9.9134
16.429,-3.3197,6.9989
10.159,-1.0493,1.9209
46.707,-0.091909,8.5049
19.825,0.11781,5.5079
33.302,0.52933,7.435
36.86,-0.343,3.9395
12.249,-1.864,2.8984
41.013,-0.69783,9.2065
12.696,-1.6425,3.1746
10.296,-0.92072,1.8435
21.341,-1.008,7.8896
37.549,0.17493,10.6
18.708,0.54481,3.1806
28.128,2.5211,9.6636
25.512,1.7872,11.389
10.654,-0.49689,0.61451
21.564,-4.0981,9.1327
20.108,-0.89857,5.4376
34.951,1.2729,4.948
11.614,-1.3386,2.4549
37.781,2.8316,16.98
18.829,2.1306,7.1977
14.862,-2.2481,3.7922
10.64,-0.69414,1.9603
12.182,-0.82273,3.4019
14.903,0.58517,3.2192
16.287,-0.87768,5.5207
17.708,1.2866,3.612
14.222,-3.3531,6.0836
14.014,-2.7326,4.7779
13.815,0.26466,4.8852
29.536,-0.60712,3.687
32.627,3.391,9.9138
12.464,-1.9307,2.3889
21.033,3.1428,6.5455
46.996,1.1485,15.716
11.75,-5.1997,4.6723
73.879,0.032535,0.085427
75.404,-0.79561,0.44198
14.209,-2.5208,3.7443
8.5111,-0.49855,1.3641
32.998,-1.4095,3.9495
60.673,-1.3675,2.118
75.185,-0.88298,0.25764
76.591,-0.093916,-1.0451
72.948,-0.4748,0.87651
32.963,1.7772,11.522
19.963,-1.3547,6.7959
11.602,-1.6659,3.2199
10.083,-0.5519,1.5621
68.826,-0.60995,0.59521
30.369,-2.5044,6.6387
12.998,-1.9634,2.6711
13.719,-1.6171,3.1809
44.368,-1.481,3.2855
74.281,-0.85644,0.24497
12.963,-1.6552,3.215
10.176,-1.7555,1.8401
54.196,-1.4065,2.6437
75.378,-0.88162,0.35157
15.64,0.62957,5.0966
16.124,-2.6181,5.9071
12.991,-3.7486,4.6082
11.833,-1.3414,3.4911
20.465,0.12022,7.4738
11.301,-3.4492,3.7341
9.9204,-1.663,1.9943
72.538,0.24438,-1.6369
69.01,0.61055,-2.397
64.953,0.17221,-2.6826
60.578,0.50056,-2.5152
55.998,0.61386,-1.1665
26.859,-1.5148,7.26
9.6822,-0.49738,1.3908
12.918,-0.86079,3.5314
14.528,-1.0557,4.7448
16.1,-0.21139,6.0611
9.0074,-2.3294,2.0152
10.685,-0.99033,3.1041
44.535,0.74489,-1.2003
13.686,0.0029405,2.4491
18.583,-5.8541,7.3565
10.832,-0.83377,1.8749
74.969,-0.88465,0.2609
46.301,0.41521,-5.646
8.8816,-0.51434,0.95685
8.9811,-0.50038,1.4006
23.853,-0.53452,2.4887
12.897,-3.1004,4.2327
11.58,-1.739,2.3314
12.046,-2.0329,2.9471
24.507,-1.4763,3.6306
55.967,0.98071,-5.907
37.791,1.8649,-7.0935
21.953,-6.9082,9.7105
13.07,-2.098,2.9273
9.4422,-1.6916,3.2943
65.7,-1.038,1.3687
74.75,0.020233,-1.1746
33.523,2.1927,-7.4639
13.568,-2.9302,4.2633
14.488,-0.087399,3.7238
72.685,-1.1331,1.1852
42.105,1.5259,-7.449
20.892,-0.51941,7.1221
59.482,0.97166,-5.7259
30.418,2.3613,-7.6907
30.468,1.2019,1.3398
7.4047,-0.4768,0.14175
68.422,0.45665,-2.4771
21.726,-2.4489,7.5303
10.927,-1.9768,3.176
47.258,-1.4543,2.8319
74.693,-0.88532,0.2611
26.276,-0.45708,5.2101
37.408,-1.6864,3.1255
